entity_type,id,date,cluster
qhe_metrics,oper_qhe_20260611,2026-06-11,oper
policy_decision,oper_pol_20260611,2026-06-11,oper
day_context,oper_ctx_20260611,2026-06-11,oper
journal_entry,oper_jrn_20260611_AM,2026-06-11,oper
journal_entry,oper_jrn_20260611_PM,2026-06-11,oper
pomodoro_round,oper_pom_20260611_0001,2026-06-11,oper
pomodoro_round,oper_pom_20260611_0002,2026-06-11,oper
pomodoro_round,oper_pom_20260611_0003,2026-06-11,oper
pomodoro_round,oper_pom_20260611_0004,2026-06-11,oper
pomodoro_round,oper_pom_20260611_0005,2026-06-11,oper
pomodoro_round,oper_pom_20260611_0006,2026-06-11,oper
pomodoro_round,oper_pom_20260611_0007,2026-06-11,oper
pomodoro_round,oper_pom_20260611_0008,2026-06-11,oper
pomodoro_round,oper_pom_20260611_0009,2026-06-11,oper
pomodoro_round,oper_pom_20260611_0010,2026-06-11,oper
pomodoro_round,oper_pom_20260611_0011,2026-06-11,oper
daily_reflection,oper_ref_20260611,2026-06-11,oper
lunch_record,oper_lun_20260611,2026-06-11,oper
transicao,oper_trn_T1_20260611,2026-06-11,oper
transicao,oper_trn_T2_20260611,2026-06-11,oper
transicao,oper_trn_T3_20260611,2026-06-11,oper
transicao,oper_trn_T4_20260611,2026-06-11,oper
transicao,oper_trn_T5_20260611,2026-06-11,oper
transicao,oper_trn_T6_20260611,2026-06-11,oper
transicao,oper_trn_T7_20260611,2026-06-11,oper
transicao,oper_trn_T8_20260611,2026-06-11,oper
transicao,oper_trn_T9_20260611,2026-06-11,oper
time_block,oper_blk_001_20260611,2026-06-11,oper
time_block,oper_blk_002_20260611,2026-06-11,oper
time_block,oper_blk_003_20260611,2026-06-11,oper
routine_log,oper_rlg_001_20260611,2026-06-11,oper
routine_log,oper_rlg_002_20260611,2026-06-11,oper
routine_log,oper_rlg_003_20260611,2026-06-11,oper
routine_log,oper_rlg_004_20260611,2026-06-11,oper
routine_log,oper_rlg_005_20260611,2026-06-11,oper
routine_log,oper_rlg_006_20260611,2026-06-11,oper
habit_state,oper_hst_beber_2l_de_agua_20260612,2026-06-12,oper
habit_state,oper_hst_meditar_10min_20260612,2026-06-12,oper
habit_state,oper_hst_alongamento_20260612,2026-06-12,oper
habit_state,oper_hst_ler_30min_20260612,2026-06-12,oper
habit_state,oper_hst_caminhada_20min_20260612,2026-06-12,oper
habit_state,oper_hst_ligar_familia_20260612,2026-06-12,oper
habit_state,oper_hst_escrever_diario_20260612,2026-06-12,oper
habit_state,oper_hst_planejar_dia_20260612,2026-06-12,oper
sleep_record,oper_sle_20260612,2026-06-12,oper
qhe_metrics,oper_qhe_20260612,2026-06-12,oper
policy_decision,oper_pol_20260612,2026-06-12,oper
day_context,oper_ctx_20260612,2026-06-12,oper
journal_entry,oper_jrn_20260612_AM,2026-06-12,oper
journal_entry,oper_jrn_20260612_PM,2026-06-12,oper
pomodoro_round,oper_pom_20260612_0001,2026-06-12,oper
pomodoro_round,oper_pom_20260612_0002,2026-06-12,oper
pomodoro_round,oper_pom_20260612_0003,2026-06-12,oper
pomodoro_round,oper_pom_20260612_0004,2026-06-12,oper
pomodoro_round,oper_pom_20260612_0005,2026-06-12,oper
pomodoro_round,oper_pom_20260612_0006,2026-06-12,oper
pomodoro_round,oper_pom_20260612_0007,2026-06-12,oper
pomodoro_round,oper_pom_20260612_0008,2026-06-12,oper
pomodoro_round,oper_pom_20260612_0009,2026-06-12,oper
pomodoro_round,oper_pom_20260612_0010,2026-06-12,oper
pomodoro_round,oper_pom_20260612_0011,2026-06-12,oper
daily_reflection,oper_ref_20260612,2026-06-12,oper
lunch_record,oper_lun_20260612,2026-06-12,oper
transicao,oper_trn_T1_20260612,2026-06-12,oper
transicao,oper_trn_T2_20260612,2026-06-12,oper
transicao,oper_trn_T3_20260612,2026-06-12,oper
transicao,oper_trn_T4_20260612,2026-06-12,oper
transicao,oper_trn_T5_20260612,2026-06-12,oper
transicao,oper_trn_T6_20260612,2026-06-12,oper
transicao,oper_trn_T7_20260612,2026-06-12,oper
transicao,oper_trn_T8_20260612,2026-06-12,oper
transicao,oper_trn_T9_20260612,2026-06-12,oper
time_block,oper_blk_001_20260612,2026-06-12,oper
time_block,oper_blk_002_20260612,2026-06-12,oper
time_block,oper_blk_003_20260612,2026-06-12,oper
routine_log,oper_rlg_001_20260612,2026-06-12,oper
routine_log,oper_rlg_002_20260612,2026-06-12,oper
routine_log,oper_rlg_003_20260612,2026-06-12,oper
routine_log,oper_rlg_004_20260612,2026-06-12,oper
routine_log,oper_rlg_005_20260612,2026-06-12,oper
routine_log,oper_rlg_006_20260612,2026-06-12,oper
habit_state,oper_hst_beber_2l_de_agua_20260613,2026-06-13,oper
habit_state,oper_hst_meditar_10min_20260613,2026-06-13,oper
habit_state,oper_hst_alongamento_20260613,2026-06-13,oper
habit_state,oper_hst_ler_30min_20260613,2026-06-13,oper
habit_state,oper_hst_caminhada_20min_20260613,2026-06-13,oper
habit_state,oper_hst_ligar_familia_20260613,2026-06-13,oper
habit_state,oper_hst_escrever_diario_20260613,2026-06-13,oper
habit_state,oper_hst_planejar_dia_20260613,2026-06-13,oper
sleep_record,oper_sle_20260613,2026-06-13,oper
qhe_metrics,oper_qhe_20260613,2026-06-13,oper
policy_decision,oper_pol_20260613,2026-06-13,oper
day_context,oper_ctx_20260613,2026-06-13,oper
journal_entry,oper_jrn_20260613_AM,2026-06-13,oper
journal_entry,oper_jrn_20260613_PM,2026-06-13,oper
pomodoro_round,oper_pom_20260613_0001,2026-06-13,oper
pomodoro_round,oper_pom_20260613_0002,2026-06-13,oper
pomodoro_round,oper_pom_20260613_0003,2026-06-13,oper
pomodoro_round,oper_pom_20260613_0004,2026-06-13,oper
pomodoro_round,oper_pom_20260613_0005,2026-06-13,oper
pomodoro_round,oper_pom_20260613_0006,2026-06-13,oper
pomodoro_round,oper_pom_20260613_0007,2026-06-13,oper
pomodoro_round,oper_pom_20260613_0008,2026-06-13,oper
pomodoro_round,oper_pom_20260613_0009,2026-06-13,oper
pomodoro_round,oper_pom_20260613_0010,2026-06-13,oper
pomodoro_round,oper_pom_20260613_0011,2026-06-13,oper
daily_reflection,oper_ref_20260613,2026-06-13,oper
lunch_record,oper_lun_20260613,2026-06-13,oper
transicao,oper_trn_T1_20260613,2026-06-13,oper
transicao,oper_trn_T2_20260613,2026-06-13,oper
transicao,oper_trn_T3_20260613,2026-06-13,oper
transicao,oper_trn_T4_20260613,2026-06-13,oper
transicao,oper_trn_T5_20260613,2026-06-13,oper
transicao,oper_trn_T6_20260613,2026-06-13,oper
transicao,oper_trn_T7_20260613,2026-06-13,oper
transicao,oper_trn_T8_20260613,2026-06-13,oper
transicao,oper_trn_T9_20260613,2026-06-13,oper
time_block,oper_blk_001_20260613,2026-06-13,oper
time_block,oper_blk_002_20260613,2026-06-13,oper
time_block,oper_blk_003_20260613,2026-06-13,oper
routine_log,oper_rlg_001_20260613,2026-06-13,oper
routine_log,oper_rlg_002_20260613,2026-06-13,oper
routine_log,oper_rlg_003_20260613,2026-06-13,oper
routine_log,oper_rlg_004_20260613,2026-06-13,oper
routine_log,oper_rlg_005_20260613,2026-06-13,oper
routine_log,oper_rlg_006_20260613,2026-06-13,oper
habit_state,oper_hst_beber_2l_de_agua_20260614,2026-06-14,oper
habit_state,oper_hst_meditar_10min_20260614,2026-06-14,oper
habit_state,oper_hst_alongamento_20260614,2026-06-14,oper
habit_state,oper_hst_ler_30min_20260614,2026-06-14,oper
habit_state,oper_hst_caminhada_20min_20260614,2026-06-14,oper
habit_state,oper_hst_ligar_familia_20260614,2026-06-14,oper
habit_state,oper_hst_escrever_diario_20260614,2026-06-14,oper
habit_state,oper_hst_planejar_dia_20260614,2026-06-14,oper
sleep_record,oper_sle_20260614,2026-06-14,oper
qhe_metrics,oper_qhe_20260614,2026-06-14,oper
policy_decision,oper_pol_20260614,2026-06-14,oper
day_context,oper_ctx_20260614,2026-06-14,oper
journal_entry,oper_jrn_20260614_AM,2026-06-14,oper
journal_entry,oper_jrn_20260614_PM,2026-06-14,oper
pomodoro_round,oper_pom_20260614_0001,2026-06-14,oper
pomodoro_round,oper_pom_20260614_0002,2026-06-14,oper
pomodoro_round,oper_pom_20260614_0003,2026-06-14,oper
pomodoro_round,oper_pom_20260614_0004,2026-06-14,oper
pomodoro_round,oper_pom_20260614_0005,2026-06-14,oper
pomodoro_round,oper_pom_20260614_0006,2026-06-14,oper
pomodoro_round,oper_pom_20260614_0007,2026-06-14,oper
pomodoro_round,oper_pom_20260614_0008,2026-06-14,oper
daily_reflection,oper_ref_20260614,2026-06-14,oper
lunch_record,oper_lun_20260614,2026-06-14,oper
transicao,oper_trn_T1_20260614,2026-06-14,oper
transicao,oper_trn_T2_20260614,2026-06-14,oper
transicao,oper_trn_T3_20260614,2026-06-14,oper
transicao,oper_trn_T4_20260614,2026-06-14,oper
transicao,oper_trn_T5_20260614,2026-06-14,oper
transicao,oper_trn_T6_20260614,2026-06-14,oper
transicao,oper_trn_T7_20260614,2026-06-14,oper
transicao,oper_trn_T8_20260614,2026-06-14,oper
transicao,oper_trn_T9_20260614,2026-06-14,oper
time_block,oper_blk_001_20260614,2026-06-14,oper
time_block,oper_blk_002_20260614,2026-06-14,oper
time_block,oper_blk_003_20260614,2026-06-14,oper
routine_log,oper_rlg_001_20260614,2026-06-14,oper
routine_log,oper_rlg_002_20260614,2026-06-14,oper
routine_log,oper_rlg_003_20260614,2026-06-14,oper
routine_log,oper_rlg_004_20260614,2026-06-14,oper
routine_log,oper_rlg_005_20260614,2026-06-14,oper
routine_log,oper_rlg_006_20260614,2026-06-14,oper
habit_state,oper_hst_beber_2l_de_agua_20260615,2026-06-15,oper
habit_state,oper_hst_meditar_10min_20260615,2026-06-15,oper
habit_state,oper_hst_alongamento_20260615,2026-06-15,oper
habit_state,oper_hst_ler_30min_20260615,2026-06-15,oper
habit_state,oper_hst_caminhada_20min_20260615,2026-06-15,oper
habit_state,oper_hst_ligar_familia_20260615,2026-06-15,oper
habit_state,oper_hst_escrever_diario_20260615,2026-06-15,oper
habit_state,oper_hst_planejar_dia_20260615,2026-06-15,oper
sleep_record,oper_sle_20260615,2026-06-15,oper
qhe_metrics,oper_qhe_20260615,2026-06-15,oper
policy_decision,oper_pol_20260615,2026-06-15,oper
day_context,oper_ctx_20260615,2026-06-15,oper
journal_entry,oper_jrn_20260615_AM,2026-06-15,oper
journal_entry,oper_jrn_20260615_PM,2026-06-15,oper
pomodoro_round,oper_pom_20260615_0001,2026-06-15,oper
pomodoro_round,oper_pom_20260615_0002,2026-06-15,oper
pomodoro_round,oper_pom_20260615_0003,2026-06-15,oper
pomodoro_round,oper_pom_20260615_0004,2026-06-15,oper
pomodoro_round,oper_pom_20260615_0005,2026-06-15,oper
pomodoro_round,oper_pom_20260615_0006,2026-06-15,oper
pomodoro_round,oper_pom_20260615_0007,2026-06-15,oper
pomodoro_round,oper_pom_20260615_0008,2026-06-15,oper
daily_reflection,oper_ref_20260615,2026-06-15,oper
lunch_record,oper_lun_20260615,2026-06-15,oper
transicao,oper_trn_T1_20260615,2026-06-15,oper
transicao,oper_trn_T2_20260615,2026-06-15,oper
transicao,oper_trn_T3_20260615,2026-06-15,oper
transicao,oper_trn_T4_20260615,2026-06-15,oper
transicao,oper_trn_T5_20260615,2026-06-15,oper
transicao,oper_trn_T6_20260615,2026-06-15,oper
transicao,oper_trn_T7_20260615,2026-06-15,oper
transicao,oper_trn_T8_20260615,2026-06-15,oper
transicao,oper_trn_T9_20260615,2026-06-15,oper
time_block,oper_blk_001_20260615,2026-06-15,oper
time_block,oper_blk_002_20260615,2026-06-15,oper
time_block,oper_blk_003_20260615,2026-06-15,oper
routine_log,oper_rlg_001_20260615,2026-06-15,oper
routine_log,oper_rlg_002_20260615,2026-06-15,oper
routine_log,oper_rlg_003_20260615,2026-06-15,oper
routine_log,oper_rlg_004_20260615,2026-06-15,oper
routine_log,oper_rlg_005_20260615,2026-06-15,oper
routine_log,oper_rlg_006_20260615,2026-06-15,oper
habit_state,oper_hst_beber_2l_de_agua_20260616,2026-06-16,oper
habit_state,oper_hst_meditar_10min_20260616,2026-06-16,oper
habit_state,oper_hst_alongamento_20260616,2026-06-16,oper
habit_state,oper_hst_ler_30min_20260616,2026-06-16,oper
habit_state,oper_hst_caminhada_20min_20260616,2026-06-16,oper
habit_state,oper_hst_ligar_familia_20260616,2026-06-16,oper
habit_state,oper_hst_escrever_diario_20260616,2026-06-16,oper
habit_state,oper_hst_planejar_dia_20260616,2026-06-16,oper
sleep_record,oper_sle_20260616,2026-06-16,oper
qhe_metrics,oper_qhe_20260616,2026-06-16,oper
policy_decision,oper_pol_20260616,2026-06-16,oper
day_context,oper_ctx_20260616,2026-06-16,oper
journal_entry,oper_jrn_20260616_AM,2026-06-16,oper
journal_entry,oper_jrn_20260616_PM,2026-06-16,oper
pomodoro_round,oper_pom_20260616_0001,2026-06-16,oper
pomodoro_round,oper_pom_20260616_0002,2026-06-16,oper
pomodoro_round,oper_pom_20260616_0003,2026-06-16,oper
pomodoro_round,oper_pom_20260616_0004,2026-06-16,oper
pomodoro_round,oper_pom_20260616_0005,2026-06-16,oper
pomodoro_round,oper_pom_20260616_0006,2026-06-16,oper
pomodoro_round,oper_pom_20260616_0007,2026-06-16,oper
pomodoro_round,oper_pom_20260616_0008,2026-06-16,oper
pomodoro_round,oper_pom_20260616_0009,2026-06-16,oper
pomodoro_round,oper_pom_20260616_0010,2026-06-16,oper
pomodoro_round,oper_pom_20260616_0011,2026-06-16,oper
daily_reflection,oper_ref_20260616,2026-06-16,oper
lunch_record,oper_lun_20260616,2026-06-16,oper
transicao,oper_trn_T1_20260616,2026-06-16,oper
transicao,oper_trn_T2_20260616,2026-06-16,oper
transicao,oper_trn_T3_20260616,2026-06-16,oper
transicao,oper_trn_T4_20260616,2026-06-16,oper
transicao,oper_trn_T5_20260616,2026-06-16,oper
transicao,oper_trn_T6_20260616,2026-06-16,oper
transicao,oper_trn_T7_20260616,2026-06-16,oper
transicao,oper_trn_T8_20260616,2026-06-16,oper
transicao,oper_trn_T9_20260616,2026-06-16,oper
time_block,oper_blk_001_20260616,2026-06-16,oper
time_block,oper_blk_002_20260616,2026-06-16,oper
time_block,oper_blk_003_20260616,2026-06-16,oper
routine_log,oper_rlg_001_20260616,2026-06-16,oper
routine_log,oper_rlg_002_20260616,2026-06-16,oper
routine_log,oper_rlg_003_20260616,2026-06-16,oper
routine_log,oper_rlg_004_20260616,2026-06-16,oper
routine_log,oper_rlg_005_20260616,2026-06-16,oper
routine_log,oper_rlg_006_20260616,2026-06-16,oper
habit_state,oper_hst_beber_2l_de_agua_20260617,2026-06-17,oper
habit_state,oper_hst_meditar_10min_20260617,2026-06-17,oper
habit_state,oper_hst_alongamento_20260617,2026-06-17,oper
habit_state,oper_hst_ler_30min_20260617,2026-06-17,oper
habit_state,oper_hst_caminhada_20min_20260617,2026-06-17,oper
habit_state,oper_hst_ligar_familia_20260617,2026-06-17,oper
habit_state,oper_hst_escrever_diario_20260617,2026-06-17,oper
habit_state,oper_hst_planejar_dia_20260617,2026-06-17,oper
sleep_record,oper_sle_20260617,2026-06-17,oper
qhe_metrics,oper_qhe_20260617,2026-06-17,oper
policy_decision,oper_pol_20260617,2026-06-17,oper
day_context,oper_ctx_20260617,2026-06-17,oper
journal_entry,oper_jrn_20260617_AM,2026-06-17,oper
journal_entry,oper_jrn_20260617_PM,2026-06-17,oper
pomodoro_round,oper_pom_20260617_0001,2026-06-17,oper
pomodoro_round,oper_pom_20260617_0002,2026-06-17,oper
pomodoro_round,oper_pom_20260617_0003,2026-06-17,oper
pomodoro_round,oper_pom_20260617_0004,2026-06-17,oper
pomodoro_round,oper_pom_20260617_0005,2026-06-17,oper
pomodoro_round,oper_pom_20260617_0006,2026-06-17,oper
pomodoro_round,oper_pom_20260617_0007,2026-06-17,oper
pomodoro_round,oper_pom_20260617_0008,2026-06-17,oper
pomodoro_round,oper_pom_20260617_0009,2026-06-17,oper
pomodoro_round,oper_pom_20260617_0010,2026-06-17,oper
pomodoro_round,oper_pom_20260617_0011,2026-06-17,oper
daily_reflection,oper_ref_20260617,2026-06-17,oper
lunch_record,oper_lun_20260617,2026-06-17,oper
transicao,oper_trn_T1_20260617,2026-06-17,oper
transicao,oper_trn_T2_20260617,2026-06-17,oper
transicao,oper_trn_T3_20260617,2026-06-17,oper
transicao,oper_trn_T4_20260617,2026-06-17,oper
transicao,oper_trn_T5_20260617,2026-06-17,oper
transicao,oper_trn_T6_20260617,2026-06-17,oper
transicao,oper_trn_T7_20260617,2026-06-17,oper
transicao,oper_trn_T8_20260617,2026-06-17,oper
transicao,oper_trn_T9_20260617,2026-06-17,oper
time_block,oper_blk_001_20260617,2026-06-17,oper
time_block,oper_blk_002_20260617,2026-06-17,oper
time_block,oper_blk_003_20260617,2026-06-17,oper
routine_log,oper_rlg_001_20260617,2026-06-17,oper
routine_log,oper_rlg_002_20260617,2026-06-17,oper
routine_log,oper_rlg_003_20260617,2026-06-17,oper
routine_log,oper_rlg_004_20260617,2026-06-17,oper
routine_log,oper_rlg_005_20260617,2026-06-17,oper
routine_log,oper_rlg_006_20260617,2026-06-17,oper
habit_state,oper_hst_beber_2l_de_agua_20260618,2026-06-18,oper
habit_state,oper_hst_meditar_10min_20260618,2026-06-18,oper
habit_state,oper_hst_alongamento_20260618,2026-06-18,oper
habit_state,oper_hst_ler_30min_20260618,2026-06-18,oper
habit_state,oper_hst_caminhada_20min_20260618,2026-06-18,oper
habit_state,oper_hst_ligar_familia_20260618,2026-06-18,oper
habit_state,oper_hst_escrever_diario_20260618,2026-06-18,oper
habit_state,oper_hst_planejar_dia_20260618,2026-06-18,oper
sleep_record,oper_sle_20260618,2026-06-18,oper
qhe_metrics,oper_qhe_20260618,2026-06-18,oper
policy_decision,oper_pol_20260618,2026-06-18,oper
day_context,oper_ctx_20260618,2026-06-18,oper
journal_entry,oper_jrn_20260618_AM,2026-06-18,oper
journal_entry,oper_jrn_20260618_PM,2026-06-18,oper
pomodoro_round,oper_pom_20260618_0001,2026-06-18,oper
pomodoro_round,oper_pom_20260618_0002,2026-06-18,oper
pomodoro_round,oper_pom_20260618_0003,2026-06-18,oper
pomodoro_round,oper_pom_20260618_0004,2026-06-18,oper
pomodoro_round,oper_pom_20260618_0005,2026-06-18,oper
pomodoro_round,oper_pom_20260618_0006,2026-06-18,oper
pomodoro_round,oper_pom_20260618_0007,2026-06-18,oper
pomodoro_round,oper_pom_20260618_0008,2026-06-18,oper
daily_reflection,oper_ref_20260618,2026-06-18,oper
lunch_record,oper_lun_20260618,2026-06-18,oper
transicao,oper_trn_T1_20260618,2026-06-18,oper
transicao,oper_trn_T2_20260618,2026-06-18,oper
transicao,oper_trn_T3_20260618,2026-06-18,oper
transicao,oper_trn_T4_20260618,2026-06-18,oper
transicao,oper_trn_T5_20260618,2026-06-18,oper
transicao,oper_trn_T6_20260618,2026-06-18,oper
transicao,oper_trn_T7_20260618,2026-06-18,oper
transicao,oper_trn_T8_20260618,2026-06-18,oper
transicao,oper_trn_T9_20260618,2026-06-18,oper
ajuste_fino,oper_adj_20260618_01,2026-06-18,oper
time_block,oper_blk_001_20260618,2026-06-18,oper
time_block,oper_blk_002_20260618,2026-06-18,oper
time_block,oper_blk_003_20260618,2026-06-18,oper
routine_log,oper_rlg_001_20260618,2026-06-18,oper
routine_log,oper_rlg_002_20260618,2026-06-18,oper
routine_log,oper_rlg_003_20260618,2026-06-18,oper
routine_log,oper_rlg_004_20260618,2026-06-18,oper
routine_log,oper_rlg_005_20260618,2026-06-18,oper
routine_log,oper_rlg_006_20260618,2026-06-18,oper
habit_state,oper_hst_beber_2l_de_agua_20260619,2026-06-19,oper
habit_state,oper_hst_meditar_10min_20260619,2026-06-19,oper
habit_state,oper_hst_alongamento_20260619,2026-06-19,oper
habit_state,oper_hst_ler_30min_20260619,2026-06-19,oper
habit_state,oper_hst_caminhada_20min_20260619,2026-06-19,oper
habit_state,oper_hst_ligar_familia_20260619,2026-06-19,oper
habit_state,oper_hst_escrever_diario_20260619,2026-06-19,oper
habit_state,oper_hst_planejar_dia_20260619,2026-06-19,oper
sleep_record,oper_sle_20260619,2026-06-19,oper
qhe_metrics,oper_qhe_20260619,2026-06-19,oper
policy_decision,oper_pol_20260619,2026-06-19,oper
day_context,oper_ctx_20260619,2026-06-19,oper
journal_entry,oper_jrn_20260619_AM,2026-06-19,oper
journal_entry,oper_jrn_20260619_PM,2026-06-19,oper
pomodoro_round,oper_pom_20260619_0001,2026-06-19,oper
pomodoro_round,oper_pom_20260619_0002,2026-06-19,oper
pomodoro_round,oper_pom_20260619_0003,2026-06-19,oper
pomodoro_round,oper_pom_20260619_0004,2026-06-19,oper
pomodoro_round,oper_pom_20260619_0005,2026-06-19,oper
pomodoro_round,oper_pom_20260619_0006,2026-06-19,oper
pomodoro_round,oper_pom_20260619_0007,2026-06-19,oper
pomodoro_round,oper_pom_20260619_0008,2026-06-19,oper
daily_reflection,oper_ref_20260619,2026-06-19,oper
lunch_record,oper_lun_20260619,2026-06-19,oper
transicao,oper_trn_T1_20260619,2026-06-19,oper
transicao,oper_trn_T2_20260619,2026-06-19,oper
transicao,oper_trn_T3_20260619,2026-06-19,oper
transicao,oper_trn_T4_20260619,2026-06-19,oper
transicao,oper_trn_T5_20260619,2026-06-19,oper
transicao,oper_trn_T6_20260619,2026-06-19,oper
transicao,oper_trn_T7_20260619,2026-06-19,oper
transicao,oper_trn_T8_20260619,2026-06-19,oper
transicao,oper_trn_T9_20260619,2026-06-19,oper
ajuste_fino,oper_adj_20260619_01,2026-06-19,oper
time_block,oper_blk_001_20260619,2026-06-19,oper
time_block,oper_blk_002_20260619,2026-06-19,oper
time_block,oper_blk_003_20260619,2026-06-19,oper
routine_log,oper_rlg_001_20260619,2026-06-19,oper
routine_log,oper_rlg_002_20260619,2026-06-19,oper
routine_log,oper_rlg_003_20260619,2026-06-19,oper
routine_log,oper_rlg_004_20260619,2026-06-19,oper
routine_log,oper_rlg_005_20260619,2026-06-19,oper
routine_log,oper_rlg_006_20260619,2026-06-19,oper
habit_state,oper_hst_beber_2l_de_agua_20260620,2026-06-20,oper
habit_state,oper_hst_meditar_10min_20260620,2026-06-20,oper
